id, nombre, vac1dosis, vac2dosis, sinVacunar
5,China,39,4,57
17,Indonesia,8,29,63
20,Uganda,24,9,67
23,Egypt,14,35,51
30,Barbados,2,5,93
67,Paraguay,10,16,74
84,Japan,5,22,73
6,Mongolia,11,7,82
13,Czech Republic,37,10,53
18,Dominica,38,8,54
23,Egypt,12,21,67
30,Barbados,28,3,69
32,Portugal,31,14,55
35,Colombia,34,8,58
36,Greece,21,7,72
43,Yemen,23,19,58
44,Marshall Islands,26,2,72
46,Serbia,20,4,76
48,Argentina,10,12,78
53,Jordan,34,5,61
54,Netherlands,20,18,62
55,Belize,6,19,75
56,Thailand,25,3,72
57,United Kingdom,8,40,52
65,New Zealand,12,16,72
67,Paraguay,37,5,58
70,Bolivia,25,19,56
81,Nigeria,2,38,60
86,Senegal,38,2,60
91,Chile,10,3,87
97,Spain,24,7,69
